timestamp,asset,price
17:44:43Z,AUDCHF_otc,0.57387
17:44:44Z,AUDCHF_otc,0.57387
17:44:44Z,AUDCHF_otc,0.57392
17:44:45Z,AUDCHF_otc,0.57389
17:44:45Z,AUDCHF_otc,0.57395
17:44:46Z,AUDCHF_otc,0.574
17:44:46Z,AUDCHF_otc,0.57397
17:44:47Z,AUDCHF_otc,0.57397
17:44:47Z,AUDCHF_otc,0.57401
17:44:48Z,AUDCHF_otc,0.5739
17:44:48Z,AUDCHF_otc,0.57386
17:44:49Z,AUDCHF_otc,0.57377
17:44:49Z,AUDCHF_otc,0.57368
17:44:50Z,AUDCHF_otc,0.57366
17:44:50Z,AUDCHF_otc,0.57361
17:44:51Z,AUDCHF_otc,0.57394
17:44:51Z,AUDCHF_otc,0.57397
17:44:52Z,AUDCHF_otc,0.574
17:44:52Z,AUDCHF_otc,0.57404
17:44:53Z,AUDCHF_otc,0.57399
17:44:53Z,AUDCHF_otc,0.57393
17:44:54Z,AUDCHF_otc,0.57386
17:44:54Z,AUDCHF_otc,0.57389
17:44:55Z,AUDCHF_otc,0.57382
17:44:55Z,AUDCHF_otc,0.57376
17:44:56Z,AUDCHF_otc,0.57366
17:44:56Z,AUDCHF_otc,0.57373
17:44:57Z,AUDCHF_otc,0.57373
17:44:57Z,AUDCHF_otc,0.5736
17:44:58Z,AUDCHF_otc,0.57356
17:44:58Z,AUDCHF_otc,0.5735
17:44:59Z,AUDCHF_otc,0.57343
17:44:59Z,AUDCHF_otc,0.57349
17:45:00Z,AUDCHF_otc,0.57349
17:45:00Z,AUDCHF_otc,0.57344
17:45:01Z,AUDCHF_otc,0.57347
17:45:01Z,AUDCHF_otc,0.57341
17:45:02Z,AUDCHF_otc,0.57333
17:45:02Z,AUDCHF_otc,0.57335
17:45:03Z,AUDCHF_otc,0.57339
17:45:03Z,AUDCHF_otc,0.57343
17:45:04Z,AUDCHF_otc,0.57346
17:45:04Z,AUDCHF_otc,0.57343
17:45:05Z,AUDCHF_otc,0.57343
17:45:05Z,AUDCHF_otc,0.57343
17:45:06Z,AUDCHF_otc,0.57348
17:45:06Z,AUDCHF_otc,0.57348
17:45:07Z,AUDCHF_otc,0.57348
17:45:07Z,AUDCHF_otc,0.57351
17:45:08Z,AUDCHF_otc,0.57348
17:45:08Z,AUDCHF_otc,0.57348
17:45:09Z,AUDCHF_otc,0.57351
17:45:09Z,AUDCHF_otc,0.57351
17:45:10Z,AUDCHF_otc,0.57349
17:45:10Z,AUDCHF_otc,0.57359
17:45:11Z,AUDCHF_otc,0.57361
17:45:11Z,AUDCHF_otc,0.57356
17:45:12Z,AUDCHF_otc,0.57346
17:45:12Z,AUDCHF_otc,0.57341
17:45:13Z,AUDCHF_otc,0.57343
17:45:13Z,AUDCHF_otc,0.57348
17:45:14Z,AUDCHF_otc,0.57343
17:45:14Z,AUDCHF_otc,0.5735
17:45:15Z,AUDCHF_otc,0.5735
17:45:15Z,AUDCHF_otc,0.57353
17:45:16Z,AUDCHF_otc,0.5735
17:45:16Z,AUDCHF_otc,0.57345
17:45:17Z,AUDCHF_otc,0.57349
17:45:17Z,AUDCHF_otc,0.57355
17:45:18Z,AUDCHF_otc,0.57355
17:45:18Z,AUDCHF_otc,0.57359
17:45:19Z,AUDCHF_otc,0.57352
17:45:19Z,AUDCHF_otc,0.57355
17:45:20Z,AUDCHF_otc,0.57349
17:45:20Z,AUDCHF_otc,0.57349
17:45:21Z,AUDCHF_otc,0.57349
17:45:21Z,AUDCHF_otc,0.57355
17:45:22Z,AUDCHF_otc,0.57349
17:45:22Z,AUDCHF_otc,0.57354
17:45:23Z,AUDCHF_otc,0.57339
17:45:23Z,AUDCHF_otc,0.57347
17:45:24Z,AUDCHF_otc,0.57342
17:45:24Z,AUDCHF_otc,0.57338
17:45:25Z,AUDCHF_otc,0.57343
17:45:25Z,AUDCHF_otc,0.57346
17:45:26Z,AUDCHF_otc,0.57339
17:45:26Z,AUDCHF_otc,0.57335
17:45:27Z,AUDCHF_otc,0.57335
17:45:27Z,AUDCHF_otc,0.57321
17:45:28Z,AUDCHF_otc,0.57326
17:45:28Z,AUDCHF_otc,0.57328
17:45:29Z,AUDCHF_otc,0.57324
17:45:29Z,AUDCHF_otc,0.57324
17:45:30Z,AUDCHF_otc,0.57324
17:45:30Z,AUDCHF_otc,0.57317
17:45:31Z,AUDCHF_otc,0.57314
17:45:31Z,AUDCHF_otc,0.57317
17:45:32Z,AUDCHF_otc,0.5732
17:45:32Z,AUDCHF_otc,0.57294
17:45:33Z,AUDCHF_otc,0.57294
17:45:33Z,AUDCHF_otc,0.57296
17:45:34Z,AUDCHF_otc,0.57293
17:45:34Z,AUDCHF_otc,0.5729
17:45:35Z,AUDCHF_otc,0.57288
17:45:35Z,AUDCHF_otc,0.57285
17:45:36Z,AUDCHF_otc,0.57285
17:45:36Z,AUDCHF_otc,0.57285
17:45:37Z,AUDCHF_otc,0.57292
17:45:37Z,AUDCHF_otc,0.57295
17:45:38Z,AUDCHF_otc,0.57288
17:45:38Z,AUDCHF_otc,0.57291
17:45:39Z,AUDCHF_otc,0.57291
17:45:39Z,AUDCHF_otc,0.57284
17:45:40Z,AUDCHF_otc,0.5728
17:45:40Z,AUDCHF_otc,0.57277
17:45:41Z,AUDCHF_otc,0.57279
17:45:41Z,AUDCHF_otc,0.57297
17:45:42Z,AUDCHF_otc,0.57297
17:45:42Z,AUDCHF_otc,0.57298
17:45:43Z,AUDCHF_otc,0.5728
17:45:43Z,AUDCHF_otc,0.57274
17:45:44Z,AUDCHF_otc,0.57281
17:45:44Z,AUDCHF_otc,0.57281
17:45:45Z,AUDCHF_otc,0.57281
17:45:45Z,AUDCHF_otc,0.57302
17:45:46Z,AUDCHF_otc,0.5729
17:45:46Z,AUDCHF_otc,0.57293
17:45:47Z,AUDCHF_otc,0.57297
17:45:47Z,AUDCHF_otc,0.57289
17:45:48Z,AUDCHF_otc,0.57289
17:45:48Z,AUDCHF_otc,0.57293
17:45:49Z,AUDCHF_otc,0.5728
17:45:49Z,AUDCHF_otc,0.57272
17:45:50Z,AUDCHF_otc,0.57267
17:45:50Z,AUDCHF_otc,0.5727
17:45:51Z,AUDCHF_otc,0.5727
17:45:51Z,AUDCHF_otc,0.57285
17:45:52Z,AUDCHF_otc,0.57282
17:45:52Z,AUDCHF_otc,0.5728
17:45:53Z,AUDCHF_otc,0.57274
17:45:53Z,AUDCHF_otc,0.57266
17:45:54Z,AUDCHF_otc,0.57266
17:45:54Z,AUDCHF_otc,0.57276
17:45:55Z,AUDCHF_otc,0.5728
17:45:55Z,AUDCHF_otc,0.57283
17:45:56Z,AUDCHF_otc,0.5728
17:45:56Z,AUDCHF_otc,0.57282
17:45:57Z,AUDCHF_otc,0.57282
17:45:57Z,AUDCHF_otc,0.57304
17:45:58Z,AUDCHF_otc,0.57306
17:45:58Z,AUDCHF_otc,0.57303
17:45:59Z,AUDCHF_otc,0.57298
17:45:59Z,AUDCHF_otc,0.57289
17:46:00Z,AUDCHF_otc,0.57289
17:46:00Z,AUDCHF_otc,0.57297
17:46:01Z,AUDCHF_otc,0.573
17:46:01Z,AUDCHF_otc,0.57297
17:46:02Z,AUDCHF_otc,0.57303
17:46:02Z,AUDCHF_otc,0.57311
17:46:03Z,AUDCHF_otc,0.57311
17:46:03Z,AUDCHF_otc,0.5732
17:46:04Z,AUDCHF_otc,0.57323
17:46:04Z,AUDCHF_otc,0.57327
17:46:05Z,AUDCHF_otc,0.57333
17:46:05Z,AUDCHF_otc,0.57341
17:46:06Z,AUDCHF_otc,0.57341
17:46:06Z,AUDCHF_otc,0.57348
17:46:07Z,AUDCHF_otc,0.57348
17:46:07Z,AUDCHF_otc,0.57353
17:46:08Z,AUDCHF_otc,0.57349
17:46:08Z,AUDCHF_otc,0.57345
17:46:09Z,AUDCHF_otc,0.57345
17:46:09Z,AUDCHF_otc,0.57346
17:46:10Z,AUDCHF_otc,0.57349
17:46:10Z,AUDCHF_otc,0.57329
17:46:11Z,AUDCHF_otc,0.57325
17:46:11Z,AUDCHF_otc,0.57325
17:46:12Z,AUDCHF_otc,0.57325
17:46:12Z,AUDCHF_otc,0.57343
17:46:13Z,AUDCHF_otc,0.57341
17:46:13Z,AUDCHF_otc,0.57344
17:46:14Z,AUDCHF_otc,0.5734
17:46:14Z,AUDCHF_otc,0.57345
17:46:15Z,AUDCHF_otc,0.57345
17:46:15Z,AUDCHF_otc,0.5735
17:46:16Z,AUDCHF_otc,0.57347
17:46:16Z,AUDCHF_otc,0.57351
17:46:17Z,AUDCHF_otc,0.57347
17:46:17Z,AUDCHF_otc,0.57344
17:46:18Z,AUDCHF_otc,0.57344
17:46:18Z,AUDCHF_otc,0.57342
17:46:19Z,AUDCHF_otc,0.57335
17:46:19Z,AUDCHF_otc,0.57332
17:46:20Z,AUDCHF_otc,0.57323
17:46:20Z,AUDCHF_otc,0.57323
17:46:21Z,AUDCHF_otc,0.57323
17:46:21Z,AUDCHF_otc,0.5732
17:46:21Z,AUDCHF_otc,0.57312
17:46:22Z,AUDCHF_otc,0.5731
17:46:22Z,AUDCHF_otc,0.57304
17:46:23Z,AUDCHF_otc,0.57301
17:46:23Z,AUDCHF_otc,0.57298
17:46:24Z,AUDCHF_otc,0.57298
17:46:24Z,AUDCHF_otc,0.57304
17:46:25Z,AUDCHF_otc,0.573
17:46:25Z,AUDCHF_otc,0.57294
17:46:26Z,AUDCHF_otc,0.57285
17:46:26Z,AUDCHF_otc,0.57282
17:46:27Z,AUDCHF_otc,0.57282
17:46:27Z,AUDCHF_otc,0.57282
17:46:28Z,AUDCHF_otc,0.57276
17:46:28Z,AUDCHF_otc,0.57283
17:46:29Z,AUDCHF_otc,0.57278
17:46:29Z,AUDCHF_otc,0.57272
17:46:30Z,AUDCHF_otc,0.57272
17:46:30Z,AUDCHF_otc,0.57272
17:46:31Z,AUDCHF_otc,0.57267
17:46:31Z,AUDCHF_otc,0.57263
17:46:32Z,AUDCHF_otc,0.57269
17:46:32Z,AUDCHF_otc,0.57272
17:46:33Z,AUDCHF_otc,0.57272
17:46:33Z,AUDCHF_otc,0.57252
17:46:34Z,AUDCHF_otc,0.57255
17:46:34Z,AUDCHF_otc,0.57258
17:46:35Z,AUDCHF_otc,0.57255
17:46:35Z,AUDCHF_otc,0.5726
17:46:36Z,AUDCHF_otc,0.5726
17:46:36Z,AUDCHF_otc,0.57255
17:46:37Z,AUDCHF_otc,0.57244
17:46:37Z,AUDCHF_otc,0.57244
17:46:38Z,AUDCHF_otc,0.57249
17:46:38Z,AUDCHF_otc,0.57259
17:46:39Z,AUDCHF_otc,0.57259
17:46:39Z,AUDCHF_otc,0.57262
17:46:40Z,AUDCHF_otc,0.57265
17:46:40Z,AUDCHF_otc,0.57271
17:46:41Z,AUDCHF_otc,0.57267
17:46:41Z,AUDCHF_otc,0.57262
17:46:42Z,AUDCHF_otc,0.57262
17:46:42Z,AUDCHF_otc,0.57252
17:46:43Z,AUDCHF_otc,0.57257
17:46:43Z,AUDCHF_otc,0.57254
17:46:44Z,AUDCHF_otc,0.57266
17:46:44Z,AUDCHF_otc,0.57261
17:46:45Z,AUDCHF_otc,0.57261
17:46:45Z,AUDCHF_otc,0.57263
17:46:46Z,AUDCHF_otc,0.57257
17:46:46Z,AUDCHF_otc,0.57262
17:46:47Z,AUDCHF_otc,0.57255
17:46:47Z,AUDCHF_otc,0.57258
17:46:48Z,AUDCHF_otc,0.57258
17:46:48Z,AUDCHF_otc,0.57264
17:46:49Z,AUDCHF_otc,0.57261
17:46:49Z,AUDCHF_otc,0.5725
17:46:50Z,AUDCHF_otc,0.57255
17:46:50Z,AUDCHF_otc,0.57255
17:46:51Z,AUDCHF_otc,0.57255
17:46:51Z,AUDCHF_otc,0.57258
17:46:52Z,AUDCHF_otc,0.57265
17:46:52Z,AUDCHF_otc,0.57267
17:46:53Z,AUDCHF_otc,0.57272
17:46:53Z,AUDCHF_otc,0.57275
17:46:54Z,AUDCHF_otc,0.57275
17:46:54Z,AUDCHF_otc,0.57274
17:46:55Z,AUDCHF_otc,0.57274
17:46:55Z,AUDCHF_otc,0.57274
17:46:56Z,AUDCHF_otc,0.57268
17:46:56Z,AUDCHF_otc,0.57274
17:46:57Z,AUDCHF_otc,0.57274
17:46:57Z,AUDCHF_otc,0.57264
17:46:58Z,AUDCHF_otc,0.5727
17:46:58Z,AUDCHF_otc,0.57275
17:46:59Z,AUDCHF_otc,0.57272
17:46:59Z,AUDCHF_otc,0.57277
17:47:00Z,AUDCHF_otc,0.57277
17:47:00Z,AUDCHF_otc,0.57288
17:47:00Z,AUDCHF_otc,0.57293
17:47:01Z,AUDCHF_otc,0.57293
17:47:01Z,AUDCHF_otc,0.5729
17:47:02Z,AUDCHF_otc,0.57283
17:47:02Z,AUDCHF_otc,0.57287
17:47:03Z,AUDCHF_otc,0.57287
17:47:03Z,AUDCHF_otc,0.57289
17:47:03Z,AUDCHF_otc,0.57275
17:47:04Z,AUDCHF_otc,0.57275
17:47:04Z,AUDCHF_otc,0.57282
17:47:05Z,AUDCHF_otc,0.57282
17:47:05Z,AUDCHF_otc,0.5728
17:47:06Z,AUDCHF_otc,0.5728
17:47:06Z,AUDCHF_otc,0.57271
17:47:07Z,AUDCHF_otc,0.57271
17:47:07Z,AUDCHF_otc,0.57263
17:47:08Z,AUDCHF_otc,0.57261
17:47:08Z,AUDCHF_otc,0.57258
17:47:09Z,AUDCHF_otc,0.57258
17:47:09Z,AUDCHF_otc,0.57252
17:47:09Z,AUDCHF_otc,0.57249
17:47:10Z,AUDCHF_otc,0.57249
17:47:10Z,AUDCHF_otc,0.57251
17:47:11Z,AUDCHF_otc,0.57251
17:47:11Z,AUDCHF_otc,0.57261
17:47:12Z,AUDCHF_otc,0.57261
17:47:12Z,AUDCHF_otc,0.57266
17:47:13Z,AUDCHF_otc,0.57266
17:47:13Z,AUDCHF_otc,0.57263
17:47:14Z,AUDCHF_otc,0.57268
17:47:14Z,AUDCHF_otc,0.57278
17:47:15Z,AUDCHF_otc,0.57278
17:47:15Z,AUDCHF_otc,0.57284
17:47:15Z,AUDCHF_otc,0.57281
17:47:16Z,AUDCHF_otc,0.57281
17:47:16Z,AUDCHF_otc,0.57278
17:47:17Z,AUDCHF_otc,0.57282
17:47:17Z,AUDCHF_otc,0.57286
17:47:18Z,AUDCHF_otc,0.57286
17:47:18Z,AUDCHF_otc,0.57282
17:47:18Z,AUDCHF_otc,0.57287
17:47:19Z,AUDCHF_otc,0.57275
17:47:19Z,AUDCHF_otc,0.57268
17:47:20Z,AUDCHF_otc,0.57264
17:47:20Z,AUDCHF_otc,0.57267
17:47:21Z,AUDCHF_otc,0.57267
17:47:21Z,AUDCHF_otc,0.57249
17:47:22Z,AUDCHF_otc,0.57253
17:47:22Z,AUDCHF_otc,0.5725
17:47:23Z,AUDCHF_otc,0.57255
17:47:23Z,AUDCHF_otc,0.57269
17:47:24Z,AUDCHF_otc,0.57269
17:47:24Z,AUDCHF_otc,0.57274
17:47:24Z,AUDCHF_otc,0.57277
17:47:25Z,AUDCHF_otc,0.57271
17:47:25Z,AUDCHF_otc,0.57267
17:47:26Z,AUDCHF_otc,0.57263
17:47:26Z,AUDCHF_otc,0.5726
17:47:27Z,AUDCHF_otc,0.5726
17:47:27Z,AUDCHF_otc,0.57251
17:47:27Z,AUDCHF_otc,0.57247
17:47:28Z,AUDCHF_otc,0.57242
17:47:28Z,AUDCHF_otc,0.57251
17:47:29Z,AUDCHF_otc,0.57248
17:47:29Z,AUDCHF_otc,0.57241
17:47:30Z,AUDCHF_otc,0.57241
17:47:30Z,AUDCHF_otc,0.57245
17:47:30Z,AUDCHF_otc,0.57237
17:47:31Z,AUDCHF_otc,0.57237
17:47:31Z,AUDCHF_otc,0.5723
17:47:32Z,AUDCHF_otc,0.57221
17:47:32Z,AUDCHF_otc,0.57224
17:47:33Z,AUDCHF_otc,0.57224
17:47:33Z,AUDCHF_otc,0.57227
17:47:33Z,AUDCHF_otc,0.57242
17:47:34Z,AUDCHF_otc,0.57242
17:47:34Z,AUDCHF_otc,0.57229
17:47:35Z,AUDCHF_otc,0.57231
17:47:35Z,AUDCHF_otc,0.57234
17:47:36Z,AUDCHF_otc,0.57234
17:47:36Z,AUDCHF_otc,0.57241
17:47:36Z,AUDCHF_otc,0.57247
17:47:37Z,AUDCHF_otc,0.57247
17:47:37Z,AUDCHF_otc,0.57256
17:47:38Z,AUDCHF_otc,0.57252
17:47:38Z,AUDCHF_otc,0.57249
17:47:39Z,AUDCHF_otc,0.57249
17:47:39Z,AUDCHF_otc,0.57238
17:47:39Z,AUDCHF_otc,0.57269
17:47:40Z,AUDCHF_otc,0.57269
17:47:40Z,AUDCHF_otc,0.57279
17:47:41Z,AUDCHF_otc,0.57271
17:47:41Z,AUDCHF_otc,0.57276
17:47:42Z,AUDCHF_otc,0.57276
17:47:42Z,AUDCHF_otc,0.57281
17:47:42Z,AUDCHF_otc,0.57283
17:47:43Z,AUDCHF_otc,0.5728
17:47:43Z,AUDCHF_otc,0.57271
17:47:44Z,AUDCHF_otc,0.57275
17:47:44Z,AUDCHF_otc,0.57286
17:47:45Z,AUDCHF_otc,0.57286
17:47:45Z,AUDCHF_otc,0.57284
17:47:45Z,AUDCHF_otc,0.57286
17:47:46Z,AUDCHF_otc,0.57286
17:47:46Z,AUDCHF_otc,0.57262
17:47:47Z,AUDCHF_otc,0.57258
17:47:47Z,AUDCHF_otc,0.57266
17:47:48Z,AUDCHF_otc,0.57266
17:47:48Z,AUDCHF_otc,0.57266
17:47:48Z,AUDCHF_otc,0.5727
17:47:49Z,AUDCHF_otc,0.5727
17:47:49Z,AUDCHF_otc,0.5728
17:47:50Z,AUDCHF_otc,0.57275
17:47:50Z,AUDCHF_otc,0.5728
17:47:51Z,AUDCHF_otc,0.5728
17:47:51Z,AUDCHF_otc,0.57282
